image_name,label,filepath,label_id
16406.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16406.jpg,1
8733.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8733.jpg,0
13808.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13808.jpg,1
9368.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9368.jpg,0
6510.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6510.jpg,0
21635.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21635.jpg,1
24919.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24919.jpg,1
20650.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20650.jpg,1
20930.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20930.jpg,1
8092.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8092.jpg,0
6669.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6669.jpg,0
18599.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18599.jpg,1
1752.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1752.jpg,0
11794.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11794.jpg,0
2369.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2369.jpg,0
19299.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19299.jpg,1
8935.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8935.jpg,0
18322.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18322.jpg,1
7551.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7551.jpg,0
19379.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19379.jpg,1
17928.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17928.jpg,1
18415.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18415.jpg,1
16907.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16907.jpg,1
16617.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16617.jpg,1
8589.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8589.jpg,0
2152.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2152.jpg,0
21468.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21468.jpg,1
14993.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14993.jpg,1
19228.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19228.jpg,1
2691.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2691.jpg,0
1457.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1457.jpg,0
3235.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3235.jpg,0
7560.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7560.jpg,0
7975.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7975.jpg,0
2032.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2032.jpg,0
20036.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20036.jpg,1
8886.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8886.jpg,0
13914.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13914.jpg,1
20257.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20257.jpg,1
9675.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9675.jpg,0
14276.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14276.jpg,1
20970.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20970.jpg,1
15187.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15187.jpg,1
2740.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2740.jpg,0
9305.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9305.jpg,0
10576.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10576.jpg,0
10334.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10334.jpg,0
2926.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2926.jpg,0
24687.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24687.jpg,1
12688.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12688.jpg,1
17071.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17071.jpg,1
20943.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20943.jpg,1
24202.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24202.jpg,1
11935.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11935.jpg,0
16533.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16533.jpg,1
7135.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7135.jpg,0
18895.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18895.jpg,1
7281.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7281.jpg,0
7005.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7005.jpg,0
24265.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24265.jpg,1
15668.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15668.jpg,1
18360.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18360.jpg,1
15270.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15270.jpg,1
3652.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3652.jpg,0
3078.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3078.jpg,0
24074.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24074.jpg,1
19421.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19421.jpg,1
23167.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23167.jpg,1
4687.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4687.jpg,0
22903.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22903.jpg,1
4230.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4230.jpg,0
18183.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18183.jpg,1
21847.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21847.jpg,1
9288.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9288.jpg,0
17814.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17814.jpg,1
12356.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12356.jpg,0
19554.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19554.jpg,1
893.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\893.jpg,0
21731.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21731.jpg,1
1674.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1674.jpg,0
3112.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3112.jpg,0
23808.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23808.jpg,1
13912.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13912.jpg,1
20864.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20864.jpg,1
19850.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19850.jpg,1
8157.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8157.jpg,0
8992.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8992.jpg,0
5892.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5892.jpg,0
23825.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23825.jpg,1
12007.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12007.jpg,0
17806.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17806.jpg,1
16477.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16477.jpg,1
2488.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2488.jpg,0
4134.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4134.jpg,0
10762.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10762.jpg,0
10374.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10374.jpg,0
19442.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19442.jpg,1
7199.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7199.jpg,0
15197.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15197.jpg,1
20403.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20403.jpg,1
10772.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10772.jpg,0
21153.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21153.jpg,1
13163.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13163.jpg,1
23743.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23743.jpg,1
1406.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1406.jpg,0
18406.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18406.jpg,1
9523.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9523.jpg,0
9392.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9392.jpg,0
18353.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18353.jpg,1
12243.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12243.jpg,0
14511.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14511.jpg,1
15958.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15958.jpg,1
15276.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15276.jpg,1
14506.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14506.jpg,1
24697.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24697.jpg,1
9439.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9439.jpg,0
11816.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11816.jpg,0
2071.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2071.jpg,0
1208.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1208.jpg,0
4435.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4435.jpg,0
15864.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15864.jpg,1
7998.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7998.jpg,0
7179.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7179.jpg,0
24467.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24467.jpg,1
21255.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21255.jpg,1
9647.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9647.jpg,0
11251.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11251.jpg,0
22223.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22223.jpg,1
6140.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6140.jpg,0
19601.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19601.jpg,1
1206.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1206.jpg,0
13078.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13078.jpg,1
5550.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5550.jpg,0
8510.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8510.jpg,0
16674.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16674.jpg,1
16930.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16930.jpg,1
18697.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18697.jpg,1
4992.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4992.jpg,0
9959.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9959.jpg,0
19049.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19049.jpg,1
16376.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16376.jpg,1
19105.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19105.jpg,1
17001.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17001.jpg,1
16243.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16243.jpg,1
7707.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7707.jpg,0
5091.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5091.jpg,0
18595.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18595.jpg,1
20387.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20387.jpg,1
13478.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13478.jpg,1
18734.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18734.jpg,1
21995.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21995.jpg,1
23661.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23661.jpg,1
11391.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11391.jpg,0
18154.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18154.jpg,1
20801.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20801.jpg,1
10231.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10231.jpg,0
3152.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3152.jpg,0
12225.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12225.jpg,0
9704.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9704.jpg,0
3480.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3480.jpg,0
10983.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10983.jpg,0
24759.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24759.jpg,1
6380.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6380.jpg,0
15103.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15103.jpg,1
6196.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6196.jpg,0
20209.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20209.jpg,1
5101.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5101.jpg,0
13681.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13681.jpg,1
4455.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4455.jpg,0
1703.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1703.jpg,0
4193.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4193.jpg,0
23238.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23238.jpg,1
19266.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19266.jpg,1
12380.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12380.jpg,0
5997.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5997.jpg,0
24260.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24260.jpg,1
15496.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15496.jpg,1
17861.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17861.jpg,1
10492.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10492.jpg,0
17756.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17756.jpg,1
365.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\365.jpg,0
23656.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23656.jpg,1
3129.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3129.jpg,0
3980.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3980.jpg,0
13823.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13823.jpg,1
24434.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24434.jpg,1
23655.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23655.jpg,1
11653.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11653.jpg,0
364.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\364.jpg,0
10243.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10243.jpg,0
1471.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1471.jpg,0
4899.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4899.jpg,0
23299.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23299.jpg,1
5246.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5246.jpg,0
3806.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3806.jpg,0
12188.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12188.jpg,0
14650.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14650.jpg,1
19224.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19224.jpg,1
15215.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15215.jpg,1
6134.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6134.jpg,0
11601.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11601.jpg,0
23434.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23434.jpg,1
2302.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2302.jpg,0
2836.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2836.jpg,0
11911.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11911.jpg,0
561.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\561.jpg,0
4825.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4825.jpg,0
23548.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23548.jpg,1
19244.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19244.jpg,1
17535.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17535.jpg,1
9241.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9241.jpg,0
22405.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22405.jpg,1
12846.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12846.jpg,1
19172.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19172.jpg,1
24274.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24274.jpg,1
12811.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12811.jpg,1
16086.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16086.jpg,1
22165.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22165.jpg,1
17391.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17391.jpg,1
19837.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19837.jpg,1
19047.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19047.jpg,1
18589.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18589.jpg,1
10852.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10852.jpg,0
21426.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21426.jpg,1
10174.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10174.jpg,0
15535.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15535.jpg,1
6181.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6181.jpg,0
10275.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10275.jpg,0
17003.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17003.jpg,1
285.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\285.jpg,0
709.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\709.jpg,0
8049.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8049.jpg,0
6012.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6012.jpg,0
6302.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6302.jpg,0
16465.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16465.jpg,1
24090.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24090.jpg,1
18403.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18403.jpg,1
5085.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5085.jpg,0
20001.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20001.jpg,1
13856.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13856.jpg,1
18215.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18215.jpg,1
11302.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11302.jpg,0
15847.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15847.jpg,1
22525.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22525.jpg,1
9205.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9205.jpg,0
24930.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\24930.jpg,1
20541.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20541.jpg,1
12779.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12779.jpg,1
9278.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9278.jpg,0
3330.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3330.jpg,0
5180.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5180.jpg,0
7240.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7240.jpg,0
4724.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4724.jpg,0
13858.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13858.jpg,1
16127.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16127.jpg,1
3630.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3630.jpg,0
13805.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13805.jpg,1
4476.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4476.jpg,0
4424.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4424.jpg,0
15518.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15518.jpg,1
7580.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\7580.jpg,0
23403.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23403.jpg,1
21371.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21371.jpg,1
15209.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15209.jpg,1
12634.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12634.jpg,1
5960.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5960.jpg,0
21385.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21385.jpg,1
537.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\537.jpg,0
12799.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12799.jpg,1
10659.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10659.jpg,0
16912.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16912.jpg,1
3644.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3644.jpg,0
2633.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\2633.jpg,0
22248.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22248.jpg,1
21450.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21450.jpg,1
19457.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19457.jpg,1
5401.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5401.jpg,0
9737.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9737.jpg,0
11161.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11161.jpg,0
23353.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23353.jpg,1
17694.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17694.jpg,1
3879.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3879.jpg,0
22143.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22143.jpg,1
16381.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16381.jpg,1
14759.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14759.jpg,1
11060.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\11060.jpg,0
5865.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5865.jpg,0
9234.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9234.jpg,0
13164.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\13164.jpg,1
22602.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22602.jpg,1
8191.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8191.jpg,0
17524.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17524.jpg,1
12547.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12547.jpg,1
15382.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\15382.jpg,1
8957.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8957.jpg,0
474.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\474.jpg,0
10807.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\10807.jpg,0
4889.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4889.jpg,0
6926.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\6926.jpg,0
20501.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20501.jpg,1
23892.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23892.jpg,1
17379.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\17379.jpg,1
21177.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21177.jpg,1
8563.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8563.jpg,0
9836.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9836.jpg,0
14864.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\14864.jpg,1
12519.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12519.jpg,1
22577.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22577.jpg,1
12944.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\12944.jpg,1
4043.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\4043.jpg,0
12023.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12023.jpg,0
5965.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5965.jpg,0
21937.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21937.jpg,1
23854.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\23854.jpg,1
8713.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\8713.jpg,0
18676.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18676.jpg,1
12449.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12449.jpg,0
9793.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\9793.jpg,0
20478.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20478.jpg,1
16082.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16082.jpg,1
18958.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18958.jpg,1
20331.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20331.jpg,1
19438.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\19438.jpg,1
16874.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\16874.jpg,1
5132.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\5132.jpg,0
20178.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\20178.jpg,1
12437.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\12437.jpg,0
3161.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3161.jpg,0
22682.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\22682.jpg,1
18174.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\18174.jpg,1
21496.jpg,dog,C:\Users\gpoke\catsdogs\dataset\images\21496.jpg,1
3162.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\3162.jpg,0
1513.jpg,cat,C:\Users\gpoke\catsdogs\dataset\images\1513.jpg,0
